fact_key,date_key,school_key,session_key,staff_key,price,rating,receipt_code
1,5438,5838,537,195,73,1,61601-1121
2,3578,6744,925,250,70,5,21749-530
3,7118,8249,585,185,162,1,76126-007
4,3096,3815,767,849,124,5,36987-1490
5,730,3963,124,264,130,4,36987-1039
6,3912,5406,572,141,83,4,46122-013
7,5540,4752,504,939,168,3,59779-882
8,459,1152,410,586,103,1,68405-158
9,5094,6475,484,301,112,1,76181-002
10,6774,9030,148,181,122,1,49614-146
11,4606,900,967,998,128,2,58407-091
12,1771,2811,842,985,133,4,55494-100
13,6209,6749,643,192,44,2,25010-810
14,3033,7832,627,817,109,5,0363-0611
15,215,5951,800,942,98,2,36987-2310
16,3867,481,126,447,114,3,64205-207
17,969,7414,762,826,68,3,0942-6321
18,1159,4755,876,236,169,5,52959-336
19,2659,1041,433,559,163,1,61164-1001
20,559,3834,900,933,198,2,57237-077
21,6336,7490,258,478,124,3,58238-228
22,2668,4752,162,634,61,4,51811-362
23,3642,5677,506,359,182,3,0172-4096
24,2331,8294,533,165,95,4,47993-200
25,5119,3762,446,82,76,3,68745-1048
26,1395,1394,44,160,135,4,60512-2008
27,20,8458,714,732,196,4,98132-715
28,907,990,895,843,108,1,36987-2690
29,4674,6177,980,709,115,4,0378-4516
30,3381,5098,868,536,67,4,58232-4003
31,6828,8294,712,778,50,3,61016-0003
32,929,8017,678,766,200,2,0091-6705
33,268,8765,130,768,91,4,76369-4001
34,4960,1808,511,10,192,4,41520-193
35,2951,8196,437,574,118,1,61957-0523
36,983,4787,290,688,132,2,50458-657
37,3164,1404,408,333,156,5,63323-174
38,2676,6380,727,595,64,2,41250-484
39,4392,8294,556,546,149,1,68151-3798
40,3800,1085,570,793,160,2,63739-444
41,198,5956,206,198,121,5,68828-079
42,1167,659,750,280,138,4,49288-0388
43,3175,8458,588,153,186,1,65044-1238
44,2981,758,884,967,163,1,49288-0343
45,1845,5951,639,49,146,3,59088-997
46,5454,7494,718,336,63,2,54868-5241
47,6670,6151,713,97,97,5,44924-118
48,478,5088,874,487,51,1,68776-1003
49,5844,4752,319,430,182,4,59303-1001
50,4926,586,81,300,173,2,42291-245
51,3111,8816,777,204,74,5,65044-3204
52,2684,9228,210,155,136,3,76354-003
53,270,8458,207,224,63,3,55154-0525
54,2744,5088,637,114,132,3,37205-729
55,3178,5780,735,66,141,3,66538-101
56,7123,5494,889,476,108,4,0603-1534
57,6057,7081,294,857,81,1,63739-127
58,7286,3237,591,845,86,4,24385-152
59,1844,5951,773,303,62,1,0407-0691
60,4071,3270,709,493,141,3,61699-3178
61,55,9875,40,124,195,5,13107-043
62,5020,2188,544,722,178,5,21695-371
63,6327,2360,428,802,72,3,47593-387
64,1974,758,425,787,130,3,56062-712
65,5024,8264,595,808,59,1,42808-405
66,912,5871,76,564,149,2,64616-103
67,4689,5951,805,13,40,2,68428-124
68,335,2992,332,254,115,4,49304-0004
69,914,6037,313,573,146,4,36987-1493
70,4575,2177,613,282,96,1,68084-804
71,2831,7931,958,708,142,5,49349-948
72,2746,9296,654,120,161,3,50458-653
73,4435,5014,814,682,173,4,67510-0005
74,5318,3670,927,219,45,3,68462-303
75,298,5394,188,172,91,2,49643-117
76,2663,4054,622,177,188,3,11822-0183
77,846,7931,426,121,41,3,0409-1903
78,7231,7915,558,261,63,4,68645-484
79,4801,8982,652,481,43,2,0409-2306
80,6924,9030,608,591,176,1,47682-543
81,6683,2382,110,842,96,5,42571-102
82,3127,5088,62,307,146,5,60951-701
83,3524,8399,427,615,163,4,51285-138
84,1127,1732,87,777,53,5,41163-489
85,6150,2036,8,969,108,1,55154-9616
86,6275,1705,514,450,192,3,50383-249
87,4220,7298,336,647,139,3,64942-1206
88,2115,483,988,362,135,2,54838-105
89,2565,6289,458,527,146,1,61919-075
90,1074,5512,597,516,197,5,52125-610
91,649,7931,35,19,200,3,55390-164
92,2690,9439,325,140,90,4,67544-884
93,5528,2225,601,119,122,5,62699-1112
94,4622,6874,268,538,128,1,54473-219
95,6964,7653,567,463,155,3,10812-359
96,6678,2723,174,799,184,2,49349-927
97,5473,7931,57,657,52,4,37808-306
98,3061,469,787,435,199,2,42002-617
99,1517,5103,259,337,117,3,61357-130
100,977,455,482,641,192,1,0363-0197
